OBJECTID,PLACE_NAME_ID,GEO_NAME_ID,NAME_EN,NAME_STATUS,COORDINATES,DISTRICT
1120,13060000,1306,Ngau Tam Mei,Official,"22.473861051,114.073692844",Yuen Long District
1121,13070000,1307,Ngau Tau Kok,Official,"22.321724572,114.218746602",Kwun Tong District
1122,13080000,1308,Ngau Tau Kok,Official,"22.321724572,114.218746602",Kwun Tong District
1123,13090000,1309,Ngau Tau Pai,Official,"22.322205741,114.3016179",Sai Kung District
1124,13100000,1310,Ngau Tau Wan,Official,"22.308293122,113.989701171",Islands District
1125,13110000,1311,Ngau Tei,Official,"22.496717198,114.107903703",North District
1126,13120000,1312,Ngau Wu,Official,"22.165965758,114.259876652",Islands District
1127,13130000,1313,Ngau Wu Teng,Official,"22.16405098,114.260379682",Islands District
1128,13140000,1314,Ngau Wu Tok,Official,"22.40788138,114.177185174",Sha Tin District
1129,13150000,1315,Ngau Wu Tun,Official,"22.42130981,114.338800269",Tai Po District
1130,13160000,1316,Ngau Yee Shek Shan,Official,"22.42134344,114.322443592",Tai Po District
1131,13170000,1317,Ngau Yue Tau,Official,"22.429680348,114.28578344",Tai Po District
1132,13180000,1318,Ngo Keng Tsui,Official,"22.463081039,114.302229454",Tai Po District
1133,13190000,1319,Ngong Chong,Official,"22.15857013,114.258757398",Islands District
1134,13200000,1320,Ngong Chong Shan,Official,"22.502750433,114.324861149",Tai Po District
1135,13210000,1321,Ngong Ping,Official,"22.255022336,113.906901022",Islands District
1136,13220000,1322,Ngong Ping,Official,"22.255022336,113.906901022",Islands District
1137,13230000,1323,Ngong Shuen Au,Official,"22.330254924,114.033748892",Tsuen Wan District
1138,13240000,1324,Ngong Tong,Official,"22.544701271,114.176281399",North District
1139,13250000,1325,Ngong Wo,Official,"22.402444845,114.285169786",Sai Kung District
1140,13260000,1326,Ngor Kai Teng,Official,"22.487152817,114.294613085",Tai Po District
1141,13270000,1327,Ngor Tau Tsui,Official,"22.51543192,114.273564963",North District
1142,13280000,1328,Nim Au,Official,"22.415845342,114.194192055",Sha Tin District
1143,13290000,1329,Nim Shue Wan,Official,"22.292557673,114.02007542",Islands District
1144,13300000,1330,Nim Shue Wan Village,Official,"22.292041431,114.018533051",Islands District
1145,13310000,1331,Nim Wan,Official,"22.369926492,113.997851424",Tuen Mun District
1146,13320000,1332,Nim Yuen,Official,"22.272420637,113.927214116",Islands District
1147,13330000,1333,North Channel,Official,"22.504039739,114.345320549",Tai Po District
1148,13330051,1333,Tai Chek Mun,Alias,"22.504039739,114.345320549",Tai Po District
1149,13350000,1335,North Ninepin Island,Official,"22.267167025,114.34806265",Sai Kung District
1150,13350052,1335,Pak Kwo Chau,Alias,"22.267167025,114.34806265",Sai Kung District
1151,13360000,1336,North Point,Official,"22.288215761,114.199862687",Eastern District
1152,13370000,1337,O Long Village,Official,"22.37907536,114.262948326",Sai Kung District
1153,13380000,1338,O Mun Village,Official,"22.315721716,114.275503798",Sai Kung District
1154,13390000,1339,O Pui Tong,Official,"22.542006996,114.301620121",North District
1155,13400000,1340,O Pui Village,Official,"22.312136885,114.274986889",Sai Kung District
1156,13410000,1341,O Shi Kok,Official,"22.547093034,114.286536457",North District
1157,13420000,1342,O Shi Kok Tsui,Official,"22.524756001,114.316330778",North District
1158,13430000,1343,O Tau,Official,"22.400831544,114.280351581",Sai Kung District
1159,13440000,1344,O Tsai,Official,"22.228492777,114.109626328",Islands District
1160,13450000,1345,Obelisk Hill,Official,"22.247697659,114.228561371",Southern District
1161,13460000,1346,Ocean Point,Official,"22.478505872,114.341412561",Tai Po District
1162,13460053,1346,Kwun Tsoi Kok,Alias,"22.478505872,114.341412561",Tai Po District
1163,13480000,1348,On Lung Tsuen,Official,"22.50131509,114.075772056",Yuen Long District
1164,13500000,1350,On Po,Official,"22.488766086,114.119850735",North District
1165,13540000,1354,Pa Tau Kwu,Official,"22.321666363,114.055276088",Tsuen Wan District
1166,13550000,1355,Pa Tau Kwu Nam Wan,Official,"22.321214177,114.054402932",Tsuen Wan District
1167,13560000,1356,Pa Tau Kwu Pak Wan,Official,"22.323743029,114.054788976",Tsuen Wan District
1168,13570000,1357,Paak Kap Hang,Official,"22.23313785,114.118150427",Islands District
1169,13590000,1359,Pai Min Kok Village,Official,"22.365730473,114.053306588",Tsuen Wan District
1170,13600000,1360,Pai Mun,Official,"22.422771015,114.199855674",Tai Po District
1171,13610000,1361,Pai Ngak Shan,Official,"22.4103636,114.348791192",Tai Po District
1172,13620000,1362,Pai Tau,Official,"22.384510141,114.186380939",Sha Tin District
1173,13630000,1363,Pai Tau Hang,Official,"22.388104357,114.185128501",Sha Tin District
1174,13640000,1364,Pai Tau Tun,Official,"22.386503423,114.332593717",Sai Kung District
1175,13650000,1365,Pak A,Official,"22.354076002,114.349275409",Sai Kung District
1176,13660000,1366,Pak A Teng,Official,"22.356570572,114.3472494",Sai Kung District
1177,13670000,1367,Pak Fa Lam,Official,"22.344966126,114.229538843",Sai Kung District
1178,13680000,1368,Pak Fu Shan,Official,"22.557830605,114.161055804",North District
1179,13690000,1369,Pak Fu Shan,Official,"22.557830605,114.161055804",North District
1180,13700000,1370,Pak Fu Tin,Official,"22.250972843,113.995189619",Islands District
1181,13720000,1372,Pak Hang,Official,"22.413816586,114.354049896",Tai Po District
1182,13730000,1373,Pak Hoi Tuk,Official,"22.508607322,114.284095733",North District
1183,13740000,1374,Pak Hok Chau,Official,"22.488307497,114.04580209",Yuen Long District
1184,13750000,1375,Pak Hok Lam,Official,"22.532335759,114.20772818",North District
1185,13760000,1376,Pak Hok Shan,Official,"22.521555901,114.163334415",North District
1186,13770000,1377,Pak Ka Chau,Official,"22.532805732,114.288440167",North District
1187,13780000,1378,Pak Kiu Tsai,Official,"22.443262443,114.16630495",Tai Po District
1188,13790000,1379,Pak Kok,Official,"22.234663515,114.116723874",Islands District
1189,13800000,1380,Pak Kok,Official,"22.234663515,114.116723874",Islands District
1190,13810000,1381,Pak Kok,Official,"22.234663515,114.116723874",Islands District
1191,13820000,1382,Pak Kok,Official,"22.234663515,114.116723874",Islands District
1192,13830000,1383,Pak Kok Chai,Official,"22.458392758,114.292121009",Tai Po District
1193,13840000,1384,Pak Kok Kau Tsuen,Official,"22.236413137,114.11071868",Islands District
1194,13850000,1385,Pak Kok San Tsuen,Official,"22.236838766,114.113706163",Islands District
1195,13860000,1386,Pak Kok Shan,Official,"22.499451281,114.318219929",Tai Po District
1196,13870000,1387,Pak Kok Shan,Official,"22.499451281,114.318219929",Tai Po District
1197,13880000,1388,Pak Kok Tsui,Official,"22.238709801,114.11820631",Islands District
1198,13890000,1389,Pak Kok Tsui,Official,"22.238709801,114.11820631",Islands District
1199,13900000,1390,Pak Kok Wan,Official,"22.535891824,114.262730545",North District
1200,13910000,1391,Pak Kong,Official,"22.379261082,114.25861411",Sai Kung District
1201,13920000,1392,Pak Kong Au,Official,"22.383305376,114.261296541",Sai Kung District
1202,13930000,1393,Pak Kung Au,Official,"22.555318332,114.205856872",North District
1203,13940000,1394,Pak Kung Tsui,Official,"22.460895571,114.260595365",Tai Po District
1204,13950000,1395,Pak Lap,Official,"22.353702519,114.360429798",Sai Kung District
1205,13960000,1396,Pak Lap Tsai,Official,"22.353119949,114.364457966",Sai Kung District
1206,13970000,1397,Pak Lap Wan,Official,"22.350324281,114.361153478",Sai Kung District
1207,13980000,1398,Pak Lap Wan,Official,"22.350324281,114.361153478",Sai Kung District
1208,13990000,1399,Pak Lau Kok,Official,"22.180484029,114.265887249",Islands District
1209,14000000,1400,Pak Lau Tsai,Official,"22.17685521,114.2630246",Islands District
1210,14010000,1401,Pak Lau Tsai,Official,"22.17685521,114.2630246",Islands District
1211,14020000,1402,Pak Lau Wan,Official,"22.17828198,114.263190306",Islands District
1212,14030000,1403,Pak Long,Official,"22.391000787,113.921691178",Tuen Mun District
1213,14040000,1404,Pak Ma Tsui,Official,"22.35084187,114.275062516",Sai Kung District
1214,14050000,1405,Pak Ma Tsui Pai,Official,"22.347501001,114.27434179",Sai Kung District
1215,14060000,1406,Pak Min Kok,Official,"22.37014721,114.33462421",Sai Kung District
1216,14070000,1407,Pak Mong,Official,"22.295681971,113.971278744",Islands District
1217,14080000,1408,Pak Nai Shan,Official,"22.345088528,114.063429698",Tsuen Wan District
1218,14090000,1409,Pak Ngan Heung,Official,"22.271530061,113.990321482",Islands District
1219,14100000,1410,Pak Ngau Shek,Official,"22.442549643,114.123629148",Tai Po District
1220,14110000,1411,Pak Pai,Official,"22.307696196,114.309708798",Sai Kung District
1221,14120000,1412,Pak Pai Kok,Official,"22.454079493,114.256850875",Tai Po District
1222,14130000,1413,Pak Pin Tsuen,Official,"22.432342397,114.09515331",Yuen Long District
1223,14140000,1414,Pak Sha Chau,Official,"22.374603561,114.285517197",Sai Kung District
1224,14150000,1415,Pak Sha O,Official,"22.448058112,114.319518144",Tai Po District
1225,14160000,1416,Pak Sha O Ha Yeung,Official,"22.453598164,114.324663186",Tai Po District
1226,14170000,1417,Pak Sha Tau,Official,"22.455526725,114.251935707",Tai Po District
1227,14180000,1418,Pak Sha Tau,Official,"22.455526725,114.251935707",Tai Po District
1228,14190000,1419,Pak Sha Tau Tsui,Official,"22.449966276,114.246812894",Tai Po District
1229,14200000,1420,Pak Sha Tau Tsui,Official,"22.449966276,114.246812894",Tai Po District
1230,14210000,1421,Pak Sha Tsuen,Official,"22.421632797,114.021931817",Yuen Long District
1231,14220000,1422,Pak Sha Tsui,Official,"22.354560626,114.303685456",Sai Kung District
1232,14230000,1423,Pak Sha Tsui,Official,"22.354560626,114.303685456",Sai Kung District
1233,14240000,1424,Pak Sha Wan,Official,"22.183328872,113.91285608",Islands District
1234,14250000,1425,Pak Sha Wan,Official,"22.183328872,113.91285608",Islands District
1235,14260000,1426,Pak Sha Wan,Official,"22.183328872,113.91285608",Islands District
1236,14270000,1427,Pak She San Tsuen,Official,"22.214268478,114.026951624",Islands District
1237,14280000,1428,Pak Shek,Official,"22.366115173,114.172612034",Sha Tin District
1238,14290000,1429,Pak Shek Au,Official,"22.504936351,114.092116201",North District
1239,14300000,1430,Pak Shek Hang,Official,"22.37931655,114.013346427",Tuen Mun District
1240,14310000,1431,Pak Shek Kiu,Official,"22.395837303,114.094173177",Tsuen Wan District
1241,14320000,1432,Pak Shek Kok,Official,"22.427051145,114.201973909",Tai Po District
1242,14330000,1433,Pak Shek Terrace,Official,"22.336236856,114.244940777",Sai Kung District
1243,14340000,1434,Pak Shek Wo,Official,"22.336309518,114.243940977",Sai Kung District
1244,14350000,1435,Pak Shing Kok,Official,"22.309040997,114.272296373",Sai Kung District
1245,14360000,1436,Pak Shui Wun,Official,"22.341012724,114.26620243",Sai Kung District
1246,14370000,1437,Pak Tai To Yan,Official,"22.466472588,114.127749394",North District
1247,14380000,1438,Pak Tam,Official,"22.409905828,114.317944624",Sai Kung District
1248,14390000,1439,Pak Tam Au,Official,"22.419573008,114.332620858",Tai Po District
1249,14400000,1440,Pak Tam Chung,Official,"22.398361002,114.32231282",Sai Kung District
1250,14410000,1441,Pak Tin,Official,"22.379299722,114.171514393",Sha Tin District
1251,14430000,1443,Pak Tin Kong,Official,"22.447411946,114.137266944",Tai Po District
1252,14440000,1444,Pak Tin New Village,Official,"22.518802179,114.173929304",North District
1253,14450000,1445,Pak Tin Pa San Tsuen,Official,"22.378095009,114.112545411",Tsuen Wan District
1254,14460000,1446,Pak Tin Pa Tsuen,Official,"22.37705952,114.120663412",Tsuen Wan District
1255,14470000,1447,Pak Tong,Official,"22.549068532,114.426057282",Tai Po District
1256,14480000,1448,Pak Tso Wan,Official,"22.164357528,113.908625601",Islands District
1257,14490000,1449,Pak Tso Wan,Official,"22.164357528,113.908625601",Islands District
1258,14500000,1450,Pak Wai,Official,"22.359910646,114.254563962",Sai Kung District
1259,14510000,1451,Pak Wai Tsuen,Official,"22.446869419,114.060850418",Yuen Long District
1260,14520000,1452,Pak Wan,Official,"22.485509167,114.362012174",Tai Po District
1261,14530000,1453,Pak Wan,Official,"22.485509167,114.362012174",Tai Po District
1262,14540000,1454,Pak Wan,Official,"22.485509167,114.362012174",Tai Po District
1263,14550000,1455,Pak Wan Teng,Official,"22.354584567,114.05772319",Tsuen Wan District
1264,14570000,1457,Pan Chung,Official,"22.445050399,114.16521677",Tai Po District
1265,14580000,1458,Pan Chung San Tsuen,Official,"22.443731501,114.166137707",Tai Po District
1266,14590000,1459,Pan Long Wan,Official,"22.314899316,114.290255802",Sai Kung District
1267,14600000,1460,Pan Long Wan,Official,"22.314899316,114.290255802",Sai Kung District
1268,14610000,1461,Pan Pui Teng,Official,"22.52932211,114.254084901",North District
1269,14620000,1462,Pang Ka Tsuen,Official,"22.44128901,114.075153684",Yuen Long District
1270,14630000,1463,Pang Loon Tei,Official,"22.491341057,114.083844823",Yuen Long District
1271,14670000,1467,Pat Heung,Official,"22.434582208,114.095733709",Yuen Long District
1272,14680000,1468,Pat Ka Chau,Official,"22.512052587,114.276799157",North District
1273,14690000,1469,Pat Sin Leng,Official,"22.48648002,114.228163503",Tai Po District
1274,14700000,1470,Pat Tsz Wo Village,Official,"22.399192937,114.195704981",Sha Tin District
1275,14710000,1471,Peaked Hill,Official,"22.216420455,113.836755853",Islands District
1276,14710054,1471,Kai Yet Kok,Alias,"22.216420455,113.836755853",Islands District
1277,14720000,1472,Pearl Island,Official,"22.36526662,113.989750275",Tuen Mun District
1278,14730000,1473,Pei Tau,Official,"22.351869045,114.244259089",Sai Kung District
1279,14740000,1474,Pei Tau Ling Kok,Official,"22.493354007,114.121219102",North District
1280,14760000,1476,Peng Chau,Official,"22.286073372,114.039664602",Islands District
1281,14780000,1478,Picnic Bay,Official,"22.210268063,114.134123576",Islands District
1282,14780056,1478,Sok Kwu Wan,Alias,"22.210268063,114.134123576",Islands District
1283,14800000,1480,Pik Shui Sun Tsuen,Official,"22.341928019,114.26018435",Sai Kung District
1284,14810000,1481,Pik Uk,Official,"22.342701909,114.24689514",Sai Kung District
1285,14820000,1482,Pik Uk Au,Official,"22.338691219,114.249436448",Sai Kung District
1286,14830000,1483,Pik Uk San Tsuen,Official,"22.341202798,114.246981758",Sai Kung District
1287,14840000,1484,Pillar Point,Official,"22.367105862,113.942510588",Tuen Mun District
1288,14840057,1484,Mong Hau Shek,Alias,"22.367105862,113.942510588",Tuen Mun District
1289,14850000,1485,Pin Chau,Official,"22.326502238,114.368489344",Sai Kung District
1290,14860000,1486,Pinehill Village,Official,"22.46375285,114.174445403",Tai Po District
1291,14870000,1487,Ping Chau,Official,"22.543227921,114.430567283",Tai Po District
1292,14880000,1488,Ping Chau Hoi,Official,"22.546362928,114.435297758",Tai Po District
1293,14890000,1489,Ping Che,Official,"22.525556248,114.162128708",North District
1294,14900000,1490,Ping Che New Village,Official,"22.524445421,114.161147083",North District
1295,14910000,1491,Ping Fung Shan,Official,"22.493182078,114.19406563",Tai Po District
1296,14920000,1492,Ping Hang,Official,"22.51866057,114.088492065",Yuen Long District
1297,14930000,1493,Ping Kong,Official,"22.490699462,114.122366871",North District
1298,14940000,1494,Ping Long,Official,"22.44479231,114.13411042",Tai Po District
1299,14950000,1495,Ping Min Chau,Official,"22.31180658,114.318641678",Sai Kung District
1300,14960000,1496,Ping Pai,Official,"22.354935724,114.35591701",Sai Kung District
1301,14970000,1497,Ping Shan,Official,"22.444685037,114.010365244",Yuen Long District
1302,14980000,1498,Ping Shan Chai,Official,"22.486581275,114.189507266",Tai Po District
1303,14990000,1499,Ping Shan San Tsuen,Official,"22.441882515,114.007395971",Yuen Long District
1304,15010000,1501,Ping Teng Au,Official,"22.50151721,114.193328046",North District
1305,15030000,1503,Ping Tok Hang Shan,Official,"22.302607678,114.303793767",Sai Kung District
1306,15040000,1504,Ping Tun,Official,"22.40722709,114.303014516",Sai Kung District
1307,15050000,1505,Ping Yeung,Official,"22.535435526,114.162856736",North District
1308,15060000,1506,Piper's Hill,Official,"22.345650176,114.152566075",Sham Shui Po District
